idr_name	NAME	deplete
Q5GH73_IDR_515_558	Q5GH73	0
Q12980_IDR_417_483	Q12980	0
O14613_IDR_46_182	O14613	0
Q5JTD0_IDR_182_557	Q5JTD0	0
Q92888_IDR_761_867	Q92888	0
P63010_IDR_587_679	P63010	0
Q8NER1_IDR_1_107	Q8NER1	0
Q16589_IDR_294_344	Q16589	0
O95180_IDR_424_459	O95180	0
P19823_IDR_26_62	P19823	0
Q70Z53_IDR_1_70	Q70Z53	0
O43561_IDR_170_201	O43561	0
Q8TDX9_IDR_2810_2849	Q8TDX9	0
O43172_IDR_34_72	O43172	0
Q6R2W3_IDR_559_595	Q6R2W3	0
P34981_IDR_338_398	P34981	0
Q8NAP8_IDR_125_370	Q8NAP8	0
Q8N9R8_IDR_377_411	Q8N9R8	0
Q6NY19_IDR_1_50	Q6NY19	0
Q5T7N3_IDR_1_38	Q5T7N3	0
Q9P0T4_IDR_1_88	Q9P0T4	0
P17947_IDR_83_167	P17947	0
Q9Y624_IDR_266_299	Q9Y624	0
Q07912_IDR_483_571	Q07912	0
Q7Z698_IDR_257_305	Q7Z698	0
Q9H3Z4_IDR_133_198	Q9H3Z4	0
Q9H2F5_IDR_276_439	Q9H2F5	1
A2VCK2_IDR_216_349	A2VCK2	0
P35611_IDR_388_420	P35611	0
Q9C0B0_IDR_222_293	Q9C0B0	0
Q96S53_IDR_318_571	Q96S53	0
Q15121_IDR_88_130	Q15121	0
Q7RTT9_IDR_286_333	Q7RTT9	0
P34741_IDR_1_201	P34741	0
Q58DX5_IDR_1_158	Q58DX5	0
O43525_IDR_410_864	O43525	0
P0C7U0_IDR_473_527	P0C7U0	0
Q9HB21_IDR_116_188	Q9HB21	0
Q9Y2D9_IDR_1_60	Q9Y2D9	0
Q16612_IDR_13_68	Q16612	0
Q8N183_IDR_91_169	Q8N183	0
P25686_IDR_211_324	P25686	0
Q8N5U6_IDR_603_799	Q8N5U6	0
O00559_IDR_111_158	O00559	0
Q96QU6_IDR_1_59	Q96QU6	0
Q7Z6E9_IDR_229_283	Q7Z6E9	1
O14503_IDR_184_330	O14503	0
O60341_IDR_1_173	O60341	1
O75446_IDR_1_147	O75446	0
Q9ULL1_IDR_1286_1346	Q9ULL1	0
Q2T9L4_IDR_200_293	Q2T9L4	0
P55318_IDR_203_301	P55318	0
Q9C009_IDR_1_119	Q9C009	0
Q8NBZ0_IDR_61_238	Q8NBZ0	0
Q8NDI1_IDR_174_542	Q8NDI1	0
O75204_IDR_203_238	O75204	0
Q9NS86_IDR_1_60	Q9NS86	0
Q96IW2_IDR_1_228	Q96IW2	0
P14543_IDR_285_360	P14543	0
Q9NRY4_IDR_952_1117	Q9NRY4	0
Q9BT67_IDR_1_128	Q9BT67	0
Q13017_IDR_946_1109	Q13017	0
Q9NV92_IDR_1_224	Q9NV92	0
Q7M4L6_IDR_1_308	Q7M4L6	0
P09619_IDR_967_1106	P09619	0
Q8N4X5_IDR_447_665	Q8N4X5	0
Q14118_IDR_806_895	Q14118	0
A8K0Z3_IDR_97_368	A8K0Z3	0
Q07157_IDR_806_1627	Q07157	0
P0CAP1_IDR_407_448	P0CAP1	0
Q9NVR5_IDR_207_252	Q9NVR5	0
Q8NI35_IDR_1164_1219	Q8NI35	0
Q9Y6W5_IDR_170_465	Q9Y6W5	0
Q16637_IDR_145_255	Q16637	1
O43688_IDR_250_288	O43688	0
Q9BVW5_IDR_1_66	Q9BVW5	0
Q13094_IDR_76_417	Q13094	0
Q8WV28_IDR_1_339	Q8WV28	0
P78314_IDR_134_447	P78314	0
Q8IVH8_IDR_293_538	Q8IVH8	0
Q8IZ21_IDR_1_564	Q8IZ21	0
P18206_IDR_838_961	P18206	0
Q69YN4_IDR_133_300	Q69YN4	0
P42680_IDR_148_180	P42680	0
Q96MF2_IDR_1_97	Q96MF2	0
P31948_IDR_188_223	P31948	0
O75914_IDR_145_260	O75914	0
Q8N556_IDR_48_140	Q8N556	0
Q92574_IDR_886_1164	Q92574	0
Q8TD31_IDR_675_782	Q8TD31	0
Q13561_IDR_112_206	Q13561	0
Q8WZ73_IDR_272_310	Q8WZ73	0
Q9Y228_IDR_203_233	Q9Y228	0
Q96BH1_IDR_208_261	Q96BH1	0
O75448_IDR_825_891	O75448	0
Q9NZ71_IDR_1141_1219	Q9NZ71	0
Q01064_IDR_445_477	Q01064	0
Q9H7T9_IDR_1_281	Q9H7T9	0
P38936_IDR_81_164	P38936	0
O43310_IDR_103_167	O43310	0
P62191_IDR_1_75	P62191	0
Q5T7P8_IDR_141_227	Q5T7P8	0
Q8TAD7_IDR_1_36	Q8TAD7	0
O15391_IDR_69_174	O15391	0
Q92783_IDR_147_212	Q92783	0
Q9HCI6_IDR_1_130	Q9HCI6	0
Q9UBZ4_IDR_342_450	Q9UBZ4	0
Q9UMW8_IDR_1_43	Q9UMW8	0
Q8IWV8_IDR_1004_1085	Q8IWV8	0
Q8TBC5_IDR_473_510	Q8TBC5	0
Q96D98_IDR_1_86	Q96D98	0
Q9H7V2_IDR_1_89	Q9H7V2	0
Q8N0Y2_IDR_296_327	Q8N0Y2	0
P11801_IDR_29_84	P11801	0
P49146_IDR_346_381	P49146	0
Q9UL40_IDR_146_183	Q9UL40	0
Q8IWT6_IDR_180_231	Q8IWT6	0
Q14562_IDR_328_405	Q14562	0
Q9Y478_IDR_1_74	Q9Y478	0
Q96HP0_IDR_410_444	Q96HP0	0
Q9BRQ6_IDR_1_143	Q9BRQ6	0
Q86V15_IDR_47_89	Q86V15	0
Q9NPA3_IDR_104_140	Q9NPA3	0
Q9UGH3_IDR_1_86	Q9UGH3	0
Q05996_IDR_671_705	Q05996	0
Q13015_IDR_29_66	Q13015	0
Q9H7Z3_IDR_273_304	Q9H7Z3	1
Q9BSF0_IDR_1_53	Q9BSF0	0
Q9Y4I5_IDR_406_444	Q9Y4I5	0
Q9H246_IDR_1_91	Q9H246	0
Q9UHF7_IDR_461_516	Q9UHF7	0
Q8TBM8_IDR_54_90	Q8TBM8	0
P07948_IDR_1_63	P07948	0
Q9BWW9_IDR_353_433	Q9BWW9	0
Q5HY64_IDR_1_50	Q5HY64	0
Q9BXU7_IDR_731_820	Q9BXU7	0
Q9UL62_IDR_685_724	Q9UL62	0
Q9Y6Q6_IDR_304_374	Q9Y6Q6	0
Q8IYW2_IDR_2540_2579	Q8IYW2	0
Q8IVL0_IDR_2323_2385	Q8IVL0	0
Q9H251_IDR_3320_3354	Q9H251	0
P0DL12_IDR_47_86	P0DL12	0
Q8IY42_IDR_1_314	Q8IY42	0
A0A0U1RRL7_IDR_1_52	A0A0U1RRL7	0
Q9NZR1_IDR_35_71	Q9NZR1	0
P61925_IDR_14_76	P61925	0
Q53TN4_IDR_227_286	Q53TN4	0
Q92889_IDR_646_680	Q92889	0
Q9ULW2_IDR_149_191	Q9ULW2	0
Q15818_IDR_88_199	Q15818	0
P17936_IDR_112_208	P17936	0
Q8NBP5_IDR_222_265	Q8NBP5	0
P82987_IDR_1137_1169	P82987	0
Q9HC44_IDR_1_380	Q9HC44	0
Q6ZU35_IDR_678_857	Q6ZU35	0
Q8TAB3_IDR_994_1117	Q8TAB3	0
Q96NN9_IDR_23_62	Q96NN9	0
Q9H6X2_IDR_402_444	Q9H6X2	0
A6NE01_IDR_207_239	A6NE01	0
P51397_IDR_1_102	P51397	0
Q5SVQ8_IDR_735_765	Q5SVQ8	0
P98175_IDR_618_762	P98175	0
Q9ULL1_IDR_989_1044	Q9ULL1	0
Q03468_IDR_120_152	Q03468	0
P30273_IDR_47_86	P30273	0
O95425_IDR_1382_1418	O95425	0
Q8IY85_IDR_375_441	Q8IY85	0
Q9C0C4_IDR_688_728	Q9C0C4	0
Q8N9H8_IDR_577_610	Q8N9H8	0
Q9H9Q4_IDR_225_299	Q9H9Q4	0
Q8IY92_IDR_64_289	Q8IY92	1
O94762_IDR_614_909	O94762	0
Q07864_IDR_1189_1248	Q07864	0
Q75WM6_IDR_1_62	Q75WM6	0
Q9H583_IDR_1169_1199	Q9H583	0
Q6ZPD9_IDR_1_38	Q6ZPD9	0
Q9H4Z3_IDR_82_158	Q9H4Z3	0
Q99570_IDR_835_935	Q99570	0
Q9P2E9_IDR_708_740	Q9P2E9	0
Q8N201_IDR_35_109	Q8N201	0
Q9BZR8_IDR_33_157	Q9BZR8	0
Q8N3P4_IDR_1313_1357	Q8N3P4	0
O75376_IDR_1_317	O75376	0
Q15326_IDR_360_491	Q15326	0
P09884_IDR_1_65	P09884	0
Q8WZ42_IDR_32818_32928	Q8WZ42	0
Q8WZ42_IDR_33393_33486	Q8WZ42	0
Q92620_IDR_1155_1227	Q92620	0
Q08AD1_IDR_347_1346	Q08AD1	0
O43293_IDR_281_313	O43293	0
Q9H4G0_IDR_391_881	Q9H4G0	0
Q9UPQ0_IDR_186_1009	Q9UPQ0	0
Q6P1M9_IDR_1_281	Q6P1M9	0
Q6PI77_IDR_1_296	Q6PI77	0
Q9BRR8_IDR_621_756	Q9BRR8	1
E9PAV3_IDR_1988_2040	E9PAV3	0
Q9NP62_IDR_151_213	Q9NP62	0
Q9UHP9_IDR_1_88	Q9UHP9	0
Q9BY44_IDR_427_530	Q9BY44	0
Q14596_IDR_87_147	Q14596	0
Q96QD9_IDR_236_268	Q96QD9	0
Q9NSY0_IDR_387_418	Q9NSY0	0
Q8IVF1_IDR_407_522	Q8IVF1	0
B1AL46_IDR_405_522	B1AL46	0
A1L443_IDR_285_389	A1L443	0
Q86Y26_IDR_287_377	Q86Y26	0
Q12929_IDR_186_264	Q12929	0
Q9BZE9_IDR_495_553	Q9BZE9	0
Q08J23_IDR_434_511	Q08J23	0
Q96LT9_IDR_200_325	Q96LT9	0
Q96Q45_IDR_1_173	Q96Q45	0
Q13435_IDR_59_366	Q13435	0
O96006_IDR_509_540	O96006	0
Q8N3X1_IDR_618_942	Q8N3X1	0
Q96CP2_IDR_70_140	Q96CP2	0
Q9H6B1_IDR_92_201	Q9H6B1	0
Q96FZ7_IDR_167_201	Q96FZ7	0
Q7Z6Z7_IDR_973_1037	Q7Z6Z7	0
Q7L190_IDR_135_185	Q7L190	0
Q6Q759_IDR_1143_1219	Q6Q759	0
Q15459_IDR_1_37	Q15459	0
Q15477_IDR_190_278	Q15477	0
Q5T0F9_IDR_430_532	Q5T0F9	0
Q8IVD9_IDR_79_178	Q8IVD9	0
Q9Y3S1_IDR_50_184	Q9Y3S1	0
Q15814_IDR_138_177	Q15814	0
A6NMX2_IDR_1_58	A6NMX2	0
Q5SSJ5_IDR_1_156	Q5SSJ5	0
P19429_IDR_1_49	P19429	0
Q9NYX4_IDR_167_217	Q9NYX4	0
P38935_IDR_783_879	P38935	0
Q8N6T7_IDR_283_355	Q8N6T7	0
Q9BR39_IDR_425_671	Q9BR39	0
Q4KMG9_IDR_148_183	Q4KMG9	0
A1X283_IDR_428_849	A1X283	1
Q9Y5K6_IDR_310_581	Q9Y5K6	0
O15117_IDR_1_506	O15117	0
Q96BD8_IDR_96_133	Q96BD8	0
P08590_IDR_1_36	P08590	0
Q8WZ42_IDR_9853_12031	Q8WZ42	0
A0A1B0GTU1_IDR_70_781	A0A1B0GTU1	0
O75152_IDR_85_770	O75152	0
Q9Y6X9_IDR_530_800	Q9Y6X9	0
Q15054_IDR_125_466	Q15054	0
O95747_IDR_340_445	O95747	0
A6NFA1_IDR_355_436	A6NFA1	0
O75923_IDR_137_211	O75923	0
Q96B97_IDR_157_606	Q96B97	0
P41743_IDR_192_247	P41743	0
O95259_IDR_711_933	O95259	0
O75914_IDR_1_66	O75914	0
Q6PJT7_IDR_78_594	Q6PJT7	0
Q9BWH6_IDR_35_232	Q9BWH6	0
Q6P2D8_IDR_435_608	Q6P2D8	0
Q9H869_IDR_345_375	Q9H869	0
Q9BZV3_IDR_35_74	Q9BZV3	0
P35523_IDR_673_796	P35523	0
A0A0U1RR37_IDR_1_113	A0A0U1RR37	0
P41181_IDR_240_271	P41181	0
Q92828_IDR_401_467	Q92828	0
Q14289_IDR_690_877	Q14289	0
Q9C0C9_IDR_399_537	Q9C0C9	0
Q9NRL2_IDR_144_182	Q9NRL2	0
O94973_IDR_616_695	O94973	0
O95782_IDR_616_734	O95782	0
P55055_IDR_1_80	P55055	0
Q13133_IDR_1_93	Q13133	0
Q9HCI7_IDR_137_471	Q9HCI7	0
Q9BUB4_IDR_153_251	Q9BUB4	0
Q3MIT2_IDR_62_104	Q3MIT2	0
Q5W0Q7_IDR_94_218	Q5W0Q7	0
Q8NF91_IDR_147_178	Q8NF91	0
Q86UW6_IDR_1_44	Q86UW6	0
Q6ZW49_IDR_830_861	Q6ZW49	1
Q2LD37_IDR_3816_3865	Q2LD37	0
O60318_IDR_479_620	O60318	0
Q6Q759_IDR_378_419	Q6Q759	0
Q8TCN5_IDR_49_124	Q8TCN5	0
Q9P243_IDR_1_136	Q9P243	0
Q9H4B4_IDR_337_413	Q9H4B4	0
Q14159_IDR_1_100	Q14159	0
Q2MKA7_IDR_146_177	Q2MKA7	0
Q6P387_IDR_48_105	Q6P387	0
Q92802_IDR_1_42	Q92802	0
O00311_IDR_1_38	O00311	0
Q8ND61_IDR_241_290	Q8ND61	0
Q8N0X7_IDR_337_403	Q8N0X7	0
Q92766_IDR_772_1687	Q92766	0
Q3KNW5_IDR_316_377	Q3KNW5	0
Q8N9Y4_IDR_111_259	Q8N9Y4	0
Q03989_IDR_147_496	Q03989	0
O15020_IDR_2330_2390	O15020	0
Q15291_IDR_408_538	Q15291	0
Q5VUM1_IDR_1_98	Q5VUM1	0
O60828_IDR_81_265	O60828	0
P43405_IDR_297_346	P43405	0
Q8N5C8_IDR_618_684	Q8N5C8	0
Q9UI46_IDR_1_39	Q9UI46	0
Q8WW12_IDR_1_154	Q8WW12	0
Q8N7J2_IDR_1_671	Q8N7J2	0
Q9BQ61_IDR_1_145	Q9BQ61	0
Q92733_IDR_1_491	Q92733	0
Q8N5H7_IDR_1_189	Q8N5H7	0
P81274_IDR_431_494	P81274	0
Q07912_IDR_73_113	Q07912	0
O75530_IDR_1_72	O75530	0
P42696_IDR_1_57	P42696	0
Q8WVM7_IDR_1_82	Q8WVM7	0
Q8N3U4_IDR_1_79	Q8N3U4	0
Q53EL6_IDR_1_142	Q53EL6	0
O00192_IDR_589_651	O00192	0
O60716_IDR_599_645	O60716	0
O95453_IDR_520_629	O95453	0
P78545_IDR_144_270	P78545	0
Q5T619_IDR_1_278	Q5T619	0
P31269_IDR_17_214	P31269	0
P08235_IDR_671_731	P08235	0
P32239_IDR_252_334	P32239	0
Q9Y2I7_IDR_1692_1803	Q9Y2I7	0
Q8N957_IDR_1_136	Q8N957	0
Q9Y6H5_IDR_626_919	Q9Y6H5	0
O14924_IDR_843_959	O14924	0
O15553_IDR_92_305	O15553	0
Q02156_IDR_309_394	Q02156	0
Q9ULD4_IDR_68_110	Q9ULD4	0
Q8IU60_IDR_244_388	Q8IU60	0
Q6ZWT7_IDR_465_520	Q6ZWT7	0
O60353_IDR_513_706	O60353	0
Q15652_IDR_252_704	Q15652	0
P55036_IDR_341_377	P55036	0
Q58F21_IDR_578_917	Q58F21	0
Q96AY2_IDR_1_241	Q96AY2	0
Q12796_IDR_1_283	Q12796	0
Q9NTG1_IDR_1452_1571	Q9NTG1	0
Q9Y6X2_IDR_409_448	Q9Y6X2	0
Q5VUJ6_IDR_308_649	Q5VUJ6	0
Q5T5X7_IDR_647_705	Q5T5X7	1
P02730_IDR_338_371	P02730	0
Q9UHD1_IDR_66_148	Q9UHD1	0
P20774_IDR_49_87	P20774	0
Q9UJV9_IDR_1_104	Q9UJV9	0
P19878_IDR_272_349	P19878	0
Q969G3_IDR_135_196	Q969G3	0
Q9Y6G9_IDR_342_378	Q9Y6G9	0
Q5T7W0_IDR_211_255	Q5T7W0	1
Q8NDB2_IDR_400_675	Q8NDB2	0
Q8IZP6_IDR_97_147	Q8IZP6	0
O15541_IDR_102_180	O15541	0
Q86V15_IDR_127_339	Q86V15	0
Q9C0J8_IDR_408_507	Q9C0J8	0
Q14865_IDR_410_1030	Q14865	0
Q8IWJ2_IDR_1_69	Q8IWJ2	0
Q14562_IDR_95_148	Q14562	0
Q8TDM6_IDR_560_612	Q8TDM6	0
Q15542_IDR_359_424	Q15542	0
Q96J84_IDR_524_604	Q96J84	0
Q9BX67_IDR_273_310	Q9BX67	0
Q14839_IDR_1261_1397	Q14839	1
P12757_IDR_357_553	P12757	1
P17480_IDR_451_501	P17480	1
Q5CZC0_IDR_844_879	Q5CZC0	0
Q9BUQ8_IDR_278_347	Q9BUQ8	0
Q9NQ25_IDR_251_299	Q9NQ25	0
P35498_IDR_1935_2009	P35498	0
Q99250_IDR_1926_2005	Q99250	0
Q15858_IDR_1910_1988	Q15858	0
Q9UQD0_IDR_1916_1980	Q9UQD0	0
O00548_IDR_574_700	O00548	0
O00193_IDR_1_183	O00193	0
Q9Y4B6_IDR_190_303	Q9Y4B6	0
Q8NER1_IDR_762_839	Q8NER1	0
O95926_IDR_1_62	O95926	0
Q9GZU8_IDR_1_254	Q9GZU8	0
Q96EU6_IDR_1_116	Q96EU6	0
P50607_IDR_1_245	P50607	0
Q8N573_IDR_281_586	Q8N573	0
Q9H1H9_IDR_547_577	Q9H1H9	0
Q96S90_IDR_91_227	Q96S90	0
Q9BW85_IDR_160_323	Q9BW85	0
O60216_IDR_396_564	O60216	0
Q9H8Y5_IDR_354_489	Q9H8Y5	0
O15438_IDR_855_946	O15438	0
Q96SB3_IDR_1_429	Q96SB3	0
Q12789_IDR_437_608	Q12789	0
O75386_IDR_1_183	O75386	0
Q9UPV0_IDR_102_688	Q9UPV0	0
Q96ST3_IDR_830_877	Q96ST3	0
Q9HCE9_IDR_519_653	Q9HCE9	0
Q96JB1_IDR_788_824	Q96JB1	0
Q9UPV0_IDR_1133_1255	Q9UPV0	0
Q15021_IDR_953_988	Q15021	0
Q2WGJ9_IDR_516_550	Q2WGJ9	0
Q92686_IDR_1_78	Q92686	0
A6NKN8_IDR_1_68	A6NKN8	0
Q15633_IDR_230_260	Q15633	0
O95235_IDR_512_567	O95235	0
Q8TEW8_IDR_593_1205	Q8TEW8	0
Q6KC79_IDR_108_1189	Q6KC79	1
O15014_IDR_334_1411	O15014	0
Q8NHG7_IDR_1_71	Q8NHG7	0
Q96CF2_IDR_174_223	Q96CF2	0
Q8NA47_IDR_1_31	Q8NA47	0
Q9UMQ3_IDR_183_279	Q9UMQ3	0
Q13442_IDR_1_118	Q13442	0
Q8TBN0_IDR_1_90	Q8TBN0	0
Q9H2B4_IDR_574_604	Q9H2B4	0
Q9NVR2_IDR_360_393	Q9NVR2	0
Q13769_IDR_1_47	Q13769	0
Q9NQV5_IDR_271_438	Q9NQV5	0
Q9NP66_IDR_1_102	Q9NP66	0
Q9BYF1_IDR_765_805	Q9BYF1	0
Q70EK9_IDR_313_356	Q70EK9	0
Q12934_IDR_634_665	Q12934	0
Q15061_IDR_409_458	Q15061	0
Q8IUE0_IDR_1_55	Q8IUE0	0
Q8IUE1_IDR_1_55	Q8IUE1	0
P23497_IDR_154_599	P23497	0
Q13342_IDR_145_586	Q13342	0
Q6PL18_IDR_1111_1318	Q6PL18	0
Q9NPC7_IDR_109_301	Q9NPC7	0
Q9Y2E8_IDR_477_515	Q9Y2E8	0
Q6ZTZ1_IDR_136_234	Q6ZTZ1	0
O95625_IDR_369_649	O95625	0
O60939_IDR_180_215	O60939	0
Q13308_IDR_725_780	Q13308	0
Q9NRY4_IDR_1122_1245	Q9NRY4	0
Q8TDM6_IDR_1665_1714	Q8TDM6	0
Q9Y5J3_IDR_1_62	Q9Y5J3	0
Q9HB15_IDR_316_368	Q9HB15	0
Q8IZA0_IDR_957_1015	Q8IZA0	0
Q5VV43_IDR_984_1072	Q5VV43	0
O14647_IDR_1051_1127	O14647	0
Q70EL2_IDR_1_34	Q70EL2	0
Q7Z6P3_IDR_1_39	Q7Z6P3	0
Q68DH5_IDR_582_695	Q68DH5	0
Q6NUK4_IDR_146_255	Q6NUK4	0
Q86TL2_IDR_220_294	Q86TL2	0
Q5VV42_IDR_19_58	Q5VV42	0
O00488_IDR_1_59	O00488	0
Q8WXS8_IDR_211_256	Q8WXS8	0
Q7Z572_IDR_341_373	Q7Z572	0
O60610_IDR_1208_1272	O60610	0
P04085_IDR_52_89	P04085	0
Q5T681_IDR_1_33	Q5T681	0
Q8N1L9_IDR_1_69	Q8N1L9	0
Q8TDD1_IDR_578_739	Q8TDD1	0
Q9NQ55_IDR_319_473	Q9NQ55	0
Q5JTH9_IDR_1159_1297	Q5JTH9	0
Q8NEJ9_IDR_119_315	Q8NEJ9	0
Q96HR8_IDR_295_391	Q96HR8	0
P61129_IDR_1_280	P61129	0
Q9H4Z2_IDR_248_459	Q9H4Z2	0
Q92794_IDR_313_474	Q92794	0
Q7Z699_IDR_257_331	Q7Z699	0
Q8TE57_IDR_208_287	Q8TE57	0
Q05901_IDR_353_384	Q05901	0
Q8NDB6_IDR_82_121	Q8NDB6	0
Q9GZY0_IDR_1_119	Q9GZY0	0
Q5VYS8_IDR_1_209	Q5VYS8	0
Q9Y5S9_IDR_1_65	Q9Y5S9	0
O94762_IDR_474_539	O94762	0
Q92922_IDR_283_444	Q92922	1
Q92784_IDR_82_257	Q92784	0
Q92785_IDR_81_267	Q92785	0
Q96BY7_IDR_1008_1047	Q96BY7	0
Q8WWQ0_IDR_1280_1315	Q8WWQ0	0
Q7Z4N2_IDR_560_603	Q7Z4N2	0
Q9Y2K1_IDR_348_413	Q9Y2K1	0
Q9NSI6_IDR_1277_1313	Q9NSI6	0
Q6VY07_IDR_259_335	Q6VY07	0
Q9NZM5_IDR_1_87	Q9NZM5	0
Q9P275_IDR_1046_1123	Q9P275	0
O43172_IDR_1_31	O43172	0
Q68CJ6_IDR_1_41	Q68CJ6	0
P51946_IDR_285_323	P51946	0
Q15003_IDR_449_483	Q15003	0
O15050_IDR_2891_2925	O15050	0
A5D8V7_IDR_549_595	A5D8V7	0
Q15906_IDR_1_202	Q15906	0
Q92769_IDR_387_488	Q92769	0
Q13547_IDR_382_482	Q13547	0
Q9BW71_IDR_470_556	Q9BW71	0
Q9H814_IDR_1_216	Q9H814	0
A6NHT5_IDR_1_231	A6NHT5	0
O15164_IDR_1013_1050	O15164	0
Q86YI8_IDR_1_228	Q86YI8	0
Q15223_IDR_380_489	Q15223	0
P17480_IDR_533_569	P17480	1
Q6N021_IDR_1931_1968	Q6N021	0
Q8TA86_IDR_147_221	Q8TA86	0
Q6ZUT1_IDR_110_292	Q6ZUT1	0
Q58F21_IDR_379_521	Q58F21	0
Q96CB8_IDR_44_149	Q96CB8	0
Q8TBK6_IDR_61_192	Q8TBK6	0
Q15059_IDR_417_570	Q15059	0
O75167_IDR_1_502	O75167	0
Q9BRR8_IDR_759_914	Q9BRR8	1
P25440_IDR_456_640	P25440	0
P35659_IDR_188_319	P35659	0
Q9BW71_IDR_38_422	Q9BW71	0
Q4LE39_IDR_405_1306	Q4LE39	0
P45973_IDR_72_118	P45973	0
Q96AT1_IDR_98_154	Q96AT1	0
Q92541_IDR_1_351	Q92541	0
Q9H4L7_IDR_292_382	Q9H4L7	0
Q9Y3E1_IDR_93_203	Q9Y3E1	0
O00203_IDR_646_856	O00203	0
Q13367_IDR_649_845	Q13367	0
Q99613_IDR_162_313	Q99613	0
B5ME19_IDR_162_301	B5ME19	0
O94880_IDR_1_315	O94880	0
O14646_IDR_1_269	O14646	1
Q15047_IDR_848_1195	Q15047	0
Q86XZ4_IDR_84_244	Q86XZ4	0
Q14643_IDR_1148_1179	Q14643	0
Q8WUB8_IDR_281_374	Q8WUB8	0
O75351_IDR_78_111	O75351	0
A3KN83_IDR_682_840	A3KN83	1
Q9NP61_IDR_129_420	Q9NP61	0
Q96B01_IDR_1_352	Q96B01	0
Q9NS91_IDR_359_495	Q9NS91	0
Q8WYH8_IDR_112_183	Q8WYH8	0
O15042_IDR_680_1029	O15042	0
P11388_IDR_1187_1531	P11388	0
Q02880_IDR_1206_1626	Q02880	1
P09884_IDR_90_330	P09884	0
Q5VIR6_IDR_368_415	Q5VIR6	0
O75038_IDR_475_618	O75038	0
Q4AC94_IDR_454_523	Q4AC94	0
Q86UW6_IDR_1574_1613	Q86UW6	0
Q5JTH9_IDR_1044_1147	Q5JTH9	0
Q8IUX7_IDR_44_388	Q8IUX7	0
Q8N436_IDR_23_134	Q8N436	0
Q8TAT2_IDR_149_233	Q8TAT2	0
Q9Y5U2_IDR_218_329	Q9Y5U2	0
Q9NRF9_IDR_96_147	Q9NRF9	0
Q9NQ38_IDR_676_706	Q9NQ38	0
Q9Y6H8_IDR_104_136	Q9Y6H8	0
Q8N1G4_IDR_262_304	Q8N1G4	0
P83916_IDR_73_114	P83916	0
Q8WUF8_IDR_219_255	Q8WUF8	0
Q9BW62_IDR_77_180	Q9BW62	0
Q8TD26_IDR_1_310	Q8TD26	1
P0C671_IDR_1_533	P0C671	0
Q9H788_IDR_102_318	Q9H788	0
Q9P225_IDR_1_73	Q9P225	0
Q8WUA4_IDR_25_308	Q8WUA4	0
P36776_IDR_224_264	P36776	0
Q99575_IDR_362_394	Q99575	0
Q9BUI4_IDR_161_227	Q9BUI4	0
O75643_IDR_366_404	O75643	0
Q9H4L7_IDR_1_248	Q9H4L7	0
Q8N5Y2_IDR_93_168	Q8N5Y2	0
P52701_IDR_179_363	P52701	0
O15381_IDR_70_255	O15381	0
Q08945_IDR_427_547	Q08945	1
O15066_IDR_372_430	O15066	0
Q6KC79_IDR_2474_2521	Q6KC79	1
P35269_IDR_167_451	P35269	0
Q8TDI0_IDR_1_131	Q8TDI0	0
Q14839_IDR_1_148	Q14839	1
Q96G46_IDR_1_120	Q96G46	0
P19447_IDR_1_57	P19447	0
Q9UIF8_IDR_1251_1348	Q9UIF8	0
Q9H6Y2_IDR_334_383	Q9H6Y2	0
P46087_IDR_1_232	P46087	0
O75607_IDR_144_178	O75607	0
Q86SE8_IDR_124_214	Q86SE8	0
O95625_IDR_124_174	O95625	0
Q12789_IDR_1606_1638	Q12789	0
Q13370_IDR_1016_1071	Q13370	0
Q9NY61_IDR_307_341	Q9NY61	0
Q03701_IDR_1_38	Q03701	0
Q8WYA6_IDR_9_76	Q8WYA6	0
Q9Y5Q9_IDR_25_142	Q9Y5Q9	0
Q9H3N1_IDR_210_280	Q9H3N1	0
Q9UNS1_IDR_939_998	Q9UNS1	0
Q96NK8_IDR_1_109	Q96NK8	0
Q9HD90_IDR_1_99	Q9HD90	0
Q13562_IDR_1_111	Q13562	0
Q15784_IDR_1_133	Q15784	0
Q9UIG0_IDR_1234_1341	Q9UIG0	1
Q15723_IDR_138_205	Q15723	1
Q9H116_IDR_131_316	Q9H116	0
Q9P2K1_IDR_1_257	Q9P2K1	0
Q14432_IDR_1029_1078	Q14432	0
A6NNM8_IDR_1_84	A6NNM8	0
Q8N4S0_IDR_1_330	Q8N4S0	0
O14647_IDR_1_259	O14647	0
Q96MU7_IDR_1_347	Q96MU7	0
P16383_IDR_1_266	P16383	0
Q9BTC0_IDR_1_262	Q9BTC0	0
Q9Y2D9_IDR_65_241	Q9Y2D9	0
P29374_IDR_406_608	P29374	0
Q9BWU0_IDR_584_765	Q9BWU0	0
Q9UG63_IDR_1_65	Q9UG63	0
Q9P2J5_IDR_118_153	Q9P2J5	1
P35251_IDR_1076_1148	P35251	1
Q92889_IDR_453_543	Q92889	0
P08240_IDR_128_320	P08240	1
Q9HBJ8_IDR_164_208	Q9HBJ8	0
Q9NPD8_IDR_153_197	Q9NPD8	0
Q9NX74_IDR_439_493	Q9NX74	0
Q9Y4D1_IDR_997_1032	Q9Y4D1	0
O60610_IDR_1164_1201	O60610	0
P35212_IDR_109_141	P35212	0
