idr_name	NAME	deplete
>sp|Q04756|HGFA_HUMAN.diso:4	Q04756	0
>sp|A6NIE9|PRS29_HUMAN.diso:1	A6NIE9	0
>tr|A0A087X1L8|A0A087X1L8_HUMAN.diso:3	A0A087X1L8	0
>sp|O00230|CORT_HUMAN.diso:1	O00230	0
>sp|Q9NPA0|EMC7_HUMAN.diso:1	Q9NPA0	0
>sp|Q9ULL4|PLXB3_HUMAN.diso:1	Q9ULL4	0
>sp|Q9BVT8|TMUB1_HUMAN.diso:2	Q9BVT8	0
>sp|P53801|PTTG_HUMAN.diso:1	P53801	0
>sp|C9JUS6|ADM5_HUMAN.diso:1	C9JUS6	0
>sp|P20908|CO5A1_HUMAN.diso:1	P20908	0
>sp|O14514|AGRB1_HUMAN.diso:1	O14514	0
>sp|Q96PE1|AGRA2_HUMAN.diso:1	Q96PE1	0
>sp|Q08174|PCDH1_HUMAN.diso:1	Q08174	0
>sp|A1L453|PRS38_HUMAN.diso:1	A1L453	0
>sp|Q96F46|I17RA_HUMAN.diso:1	Q96F46	0
>sp|Q9HCN3|TMM8A_HUMAN.diso:1	Q9HCN3	0
>sp|P42830|CXCL5_HUMAN.diso:1	P42830	0
>sp|Q9NQS3|NECT3_HUMAN.diso:1	Q9NQS3	0
>sp|P04066|FUCO_HUMAN.diso:1	P04066	0
>sp|P51693|APLP1_HUMAN.diso:1	P51693	0
>sp|O75462|CRLF1_HUMAN.diso:1	O75462	0
>sp|P15848|ARSB_HUMAN.diso:1	P15848	0
>sp|Q9Y5I4|PCDC2_HUMAN.diso:1	Q9Y5I4	0
>sp|Q10588|BST1_HUMAN.diso:1	Q10588	0
>sp|P01137|TGFB1_HUMAN.diso:1	P01137	0
>sp|Q96I82|KAZD1_HUMAN.diso:1	Q96I82	0
>sp|O43921|EFNA2_HUMAN.diso:1	O43921	0
>sp|Q92743|HTRA1_HUMAN.diso:1	Q92743	0
>sp|Q9UP79|ATS8_HUMAN.diso:1	Q9UP79	0
>sp|P83105|HTRA4_HUMAN.diso:1	P83105	0
>sp|Q9UIW2|PLXA1_HUMAN.diso:1	Q9UIW2	0
>sp|Q9Y4D7|PLXD1_HUMAN.diso:1	Q9Y4D7	0
>sp|P52798|EFNA4_HUMAN.diso:2	P52798	0
>sp|Q8N0V4|LGI2_HUMAN.diso:1	Q8N0V4	0
>sp|Q6P4A8|PLBL1_HUMAN.diso:1	Q6P4A8	0
>sp|Q9ULZ9|MMP17_HUMAN.diso:1	Q9ULZ9	0
>sp|Q8IYS2|K2013_HUMAN.diso:1	Q8IYS2	0
>sp|Q8N8R5|CB069_HUMAN.diso:1	Q8N8R5	0
>sp|Q16671|AMHR2_HUMAN.diso:2	Q16671	0
>sp|Q495T6|MMEL1_HUMAN.diso:1	Q495T6	0
>sp|Q8IUK8|CBLN2_HUMAN.diso:1	Q8IUK8	0
>sp|Q9ULV1|FZD4_HUMAN.diso:1	Q9ULV1	0
>sp|Q93097|WNT2B_HUMAN.diso:1	Q93097	0
>sp|Q9NS15|LTBP3_HUMAN.diso:1	Q9NS15	0
>sp|Q02818|NUCB1_HUMAN.diso:1	Q02818	0
>sp|Q8IVL5|P3H2_HUMAN.diso:1	Q8IVL5	0
>sp|Q13087|PDIA2_HUMAN.diso:1	Q13087	0
>sp|Q9UBY0|SL9A2_HUMAN.diso:1	Q9UBY0	0
>sp|Q9H4A9|DPEP2_HUMAN.diso:1	Q9H4A9	0
>sp|Q8NBK3|SUMF1_HUMAN.diso:1	Q8NBK3	0
>sp|Q92954|PRG4_HUMAN.diso:1	Q92954	0
>sp|Q14114|LRP8_HUMAN.diso:1	Q14114	0
>sp|Q6NW40|RGMB_HUMAN.diso:1	Q6NW40	0
>sp|Q96PD2|DCBD2_HUMAN.diso:1	Q96PD2	0
>sp|Q99835|SMO_HUMAN.diso:1	Q99835	0
>sp|Q9UI38|TSP50_HUMAN.diso:1	Q9UI38	0
>sp|P49771|FLT3L_HUMAN.diso:1	P49771	0
>sp|P49788|TIG1_HUMAN.diso:1	P49788	0
>sp|Q9UJ99|CAD22_HUMAN.diso:1	Q9UJ99	0
>sp|Q9H6X4|TM134_HUMAN.diso:1	Q9H6X4	0
>sp|Q9UGN4|CLM8_HUMAN.diso:1	Q9UGN4	0
>sp|Q4V9L6|TM119_HUMAN.diso:1	Q4V9L6	0
>sp|Q8TDQ1|CLM1_HUMAN.diso:2	Q8TDQ1	0
>sp|Q9BVV8|CS024_HUMAN.diso:1	Q9BVV8	0
>sp|P55089|UCN1_HUMAN.diso:1	P55089	0
>sp|Q99523|SORT_HUMAN.diso:1	Q99523	0
>sp|Q8N3Y3|LARG2_HUMAN.diso:1	Q8N3Y3	0
>sp|Q9Y5R2|MMP24_HUMAN.diso:1	Q9Y5R2	0
>sp|Q9UQ90|SPG7_HUMAN.diso:1	Q9UQ90	0
>sp|Q0VDE8|ADIG_HUMAN.diso:1	Q0VDE8	0
>sp|Q9BQS2|SYT15_HUMAN.diso:1	Q9BQS2	0
>sp|Q9UP38|FZD1_HUMAN.diso:1	Q9UP38	0
>sp|P12821|ACE_HUMAN.diso:1	P12821	0
>sp|Q8NBP7|PCSK9_HUMAN.diso:1	Q8NBP7	0
>sp|Q9UJ37|SIA7B_HUMAN.diso:1	Q9UJ37	0
>sp|Q8WY22|BRI3B_HUMAN.diso:1	Q8WY22	0
>sp|Q8N3T1|GLT15_HUMAN.diso:1	Q8N3T1	0
>sp|O60895|RAMP2_HUMAN.diso:1	O60895	0
>sp|P09683|SECR_HUMAN.diso:1	P09683	0
>sp|Q9UKP4|ATS7_HUMAN.diso:1	Q9UKP4	0
>sp|Q9H1Z8|AUGN_HUMAN.diso:1	Q9H1Z8	0
>sp|Q9NYL4|FKB11_HUMAN.diso:1	Q9NYL4	0
>sp|Q96D15|RCN3_HUMAN.diso:1	Q96D15	0
>sp|Q96PQ0|SORC2_HUMAN.diso:1	Q96PQ0	0
>sp|Q6UY14|ATL4_HUMAN.diso:1	Q6UY14	0
>sp|Q96AQ8|MCUR1_HUMAN.diso:1	Q96AQ8	0
>sp|Q8N423|LIRB2_HUMAN.diso:1	Q8N423	0
>sp|Q8NHL6|LIRB1_HUMAN.diso:2	Q8NHL6	0
>sp|Q76L83|ASXL2_HUMAN.diso:6	Q76L83	0
>sp|Q9C0F0|ASXL3_HUMAN.diso:4	Q9C0F0	0
>sp|Q969E3|UCN3_HUMAN.diso:1	Q969E3	0
>sp|O00592|PODXL_HUMAN.diso:1	O00592	0
>sp|Q9ULI3|HEG1_HUMAN.diso:1	Q9ULI3	0
>sp|O15499|GSC2_HUMAN.diso:1	O15499	0
>sp|O15520|FGF10_HUMAN.diso:2	O15520	0
>sp|Q5GH76|XKR4_HUMAN.diso:1	Q5GH76	0
>sp|Q9P2E7|PCD10_HUMAN.diso:4	Q9P2E7	0
>sp|Q8N4Y2|EFC4A_HUMAN.diso:6	Q8N4Y2	0
>sp|Q8NBP0|TTC13_HUMAN.diso:1	Q8NBP0	0
>sp|Q9BXQ6|T121B_HUMAN.diso:1	Q9BXQ6	0
>sp|P50591|TNF10_HUMAN.diso:2	P50591	0
>sp|Q12830|BPTF_HUMAN.diso:10	Q12830	1
>sp|Q12889|OVGP1_HUMAN.diso:4	Q12889	0
>sp|Q16890|TPD53_HUMAN.diso:3	Q16890	0
>sp|Q13585|MTR1L_HUMAN.diso:3	Q13585	0
>sp|A6PVL3|KNCN_HUMAN.diso:2	A6PVL3	0
>sp|Q8NEV4|MYO3A_HUMAN.diso:4	Q8NEV4	0
>sp|Q6P1M3|L2GL2_HUMAN.diso:5	Q6P1M3	0
>sp|O75970|MPDZ_HUMAN.diso:19	O75970	0
>sp|Q5TZA2|CROCC_HUMAN.diso:22	Q5TZA2	0
>sp|Q86WG3|ATCAY_HUMAN.diso:2	Q86WG3	0
>sp|O95398|RPGF3_HUMAN.diso:7	O95398	0
>sp|Q6H8Q1|ABLM2_HUMAN.diso:2	Q6H8Q1	0
>sp|O75096|LRP4_HUMAN.diso:2	O75096	0
>sp|O75487|GPC4_HUMAN.diso:2	O75487	0
>sp|Q96SI1|KCD15_HUMAN.diso:1	Q96SI1	0
>sp|P0DPF5|CB27A_HUMAN.diso:2	P0DPF5	0
>sp|Q7LDG7|GRP2_HUMAN.diso:4	Q7LDG7	0
>sp|Q8IY92|SLX4_HUMAN.diso:11	Q8IY92	1
>sp|A4FU01|MTMRB_HUMAN.diso:1	A4FU01	0
>sp|Q5U4P2|ASPH1_HUMAN.diso:1	Q5U4P2	0
>sp|A0A1B0GVM6|CK097_HUMAN.diso:1	A0A1B0GVM6	0
>sp|Q8TF39|ZN483_HUMAN.diso:1	Q8TF39	0
>sp|Q9H1L0|MI1HG_HUMAN.diso:1	Q9H1L0	0
>sp|O00291|HIP1_HUMAN.diso:1	O00291	0
>sp|Q02535|ID3_HUMAN.diso:1	Q02535	0
>sp|A0A0U1RRK4|LBHD2_HUMAN.diso:1	A0A0U1RRK4	0
>sp|P52756|RBM5_HUMAN.diso:7	P52756	1
>sp|Q8N100|ATOH7_HUMAN.diso:1	Q8N100	0
>sp|Q93100|KPBB_HUMAN.diso:1	Q93100	0
>sp|Q659A1|ICE2_HUMAN.diso:4	Q659A1	0
>sp|Q96Q83|ALKB3_HUMAN.diso:1	Q96Q83	0
>sp|Q9ULG1|INO80_HUMAN.diso:3	Q9ULG1	0
>sp|O94830|DDHD2_HUMAN.diso:6	O94830	0
>sp|Q96JM4|LRIQ1_HUMAN.diso:6	Q96JM4	0
>sp|P98175|RBM10_HUMAN.diso:10	P98175	0
>sp|Q9NZL6|RGL1_HUMAN.diso:5	Q9NZL6	0
>sp|Q8N0Z3|SPICE_HUMAN.diso:4	Q8N0Z3	0
>sp|Q96HL8|SH3Y1_HUMAN.diso:2	Q96HL8	0
>sp|Q99963|SH3G3_HUMAN.diso:2	Q99963	0
>sp|A8MVJ9|HPF1L_HUMAN.diso:1	A8MVJ9	0
>sp|P49916|DNLI3_HUMAN.diso:6	P49916	0
>sp|Q99570|PI3R4_HUMAN.diso:8	Q99570	0
>sp|O00255|MEN1_HUMAN.diso:6	O00255	0
>sp|P13498|CY24A_HUMAN.diso:3	P13498	0
>sp|O60384|ZN861_HUMAN.diso:1	O60384	0
>sp|P18847|ATF3_HUMAN.diso:1	P18847	1
>sp|P49758|RGS6_HUMAN.diso:2	P49758	0
>sp|P02675|FIBB_HUMAN.diso:2	P02675	0
>sp|Q9BV94|EDEM2_HUMAN.diso:2	Q9BV94	0
>sp|Q9H0W5|CCDC8_HUMAN.diso:2	Q9H0W5	0
>sp|Q9Y5W5|WIF1_HUMAN.diso:3	Q9Y5W5	0
>sp|Q86YV0|RASL3_HUMAN.diso:4	Q86YV0	0
>sp|Q8NHG7|SVIP_HUMAN.diso:1	Q8NHG7	0
>sp|Q96H86|ZN764_HUMAN.diso:3	Q96H86	0
>tr|A0A087X1A0|A0A087X1A0_HUMAN.diso:2	A0A087X1A0	0
>sp|Q8N4L8|CCD24_HUMAN.diso:4	Q8N4L8	0
>sp|P02818|OSTCN_HUMAN.diso:1	P02818	0
>sp|Q8NEM7|SP20H_HUMAN.diso:1	Q8NEM7	0
>sp|O60290|ZN862_HUMAN.diso:2	O60290	0
>sp|Q86VS8|HOOK3_HUMAN.diso:15	Q86VS8	0
>sp|Q9NRD0|FBX8_HUMAN.diso:1	Q9NRD0	0
>sp|A1A519|F170A_HUMAN.diso:1	A1A519	0
>sp|Q96RL6|SIG11_HUMAN.diso:2	Q96RL6	0
>sp|Q8WYA1|BMAL2_HUMAN.diso:1	Q8WYA1	0
>sp|O95452|CXB6_HUMAN.diso:3	O95452	0
>sp|P19447|ERCC3_HUMAN.diso:2	P19447	0
>sp|Q8WXG6|MADD_HUMAN.diso:3	Q8WXG6	0
>sp|Q7Z4M0|RE114_HUMAN.diso:3	Q7Z4M0	0
>sp|P45954|ACDSB_HUMAN.diso:1	P45954	0
>sp|A7E2F4|GOG8A_HUMAN.diso:3	A7E2F4	0
>sp|Q8WYJ6|SEPT1_HUMAN.diso:2	Q8WYJ6	0
>sp|Q17RQ9|NKPD1_HUMAN.diso:2	Q17RQ9	0
>sp|Q6ZSZ5|ARHGI_HUMAN.diso:7	Q6ZSZ5	0
>sp|Q14202|ZMYM3_HUMAN.diso:3	Q14202	1
>sp|Q8N393|ZN786_HUMAN.diso:4	Q8N393	0
>sp|A6NNE9|MARHB_HUMAN.diso:2	A6NNE9	0
>sp|Q96GW7|PGCB_HUMAN.diso:3	Q96GW7	0
>sp|Q9NUB4|CT141_HUMAN.diso:2	Q9NUB4	0
>sp|Q8IYB8|SUV3_HUMAN.diso:2	Q8IYB8	0
>sp|O60610|DIAP1_HUMAN.diso:7	O60610	0
>sp|Q96CB9|NSUN4_HUMAN.diso:1	Q96CB9	0
>sp|Q6UWH4|GAK1B_HUMAN.diso:4	Q6UWH4	0
>sp|Q15842|KCNJ8_HUMAN.diso:1	Q15842	0
>sp|Q14654|KCJ11_HUMAN.diso:1	Q14654	0
>sp|Q86XJ0|CAHM3_HUMAN.diso:1	Q86XJ0	0
>sp|O95425|SVIL_HUMAN.diso:1	O95425	0
>sp|Q9P2U7|VGLU1_HUMAN.diso:1	Q9P2U7	0
>sp|A5PLK6|RGSL_HUMAN.diso:7	A5PLK6	0
>sp|Q9ULX5|RN112_HUMAN.diso:3	Q9ULX5	0
>sp|Q96K78|AGRG7_HUMAN.diso:5	Q96K78	0
>sp|Q96PC5|MIA2_HUMAN.diso:1	Q96PC5	0
>sp|O14559|RHG33_HUMAN.diso:1	O14559	0
>sp|P25105|PTAFR_HUMAN.diso:4	P25105	0
>sp|O75146|HIP1R_HUMAN.diso:13	O75146	0
>sp|O14901|KLF11_HUMAN.diso:5	O14901	0
>sp|Q13118|KLF10_HUMAN.diso:5	Q13118	0
>sp|P0C0E4|RB40L_HUMAN.diso:3	P0C0E4	0
>sp|Q8WXH6|RB40A_HUMAN.diso:5	Q8WXH6	0
>sp|P46093|GPR4_HUMAN.diso:2	P46093	0
>sp|Q6P387|CP046_HUMAN.diso:8	Q6P387	0
>sp|Q14469|HES1_HUMAN.diso:1	Q14469	0
>sp|Q9HCC6|HES4_HUMAN.diso:1	Q9HCC6	0
>sp|P24723|KPCL_HUMAN.diso:6	P24723	0
>sp|P78347|GTF2I_HUMAN.diso:8	P78347	1
>sp|A0A1B0GUA6|CC195_HUMAN.diso:5	A0A1B0GUA6	0
>sp|Q8N556|AFAP1_HUMAN.diso:6	Q8N556	0
>sp|Q92547|TOPB1_HUMAN.diso:4	Q92547	0
>sp|O95256|I18RA_HUMAN.diso:3	O95256	0
>sp|P0C853|BAAS2_HUMAN.diso:1	P0C853	0
>sp|Q07912|ACK1_HUMAN.diso:2	Q07912	0
>sp|Q6BDS2|URFB1_HUMAN.diso:3	Q6BDS2	0
>sp|Q5TAH2|SL9C2_HUMAN.diso:7	Q5TAH2	0
>sp|Q8IVN3|MSTN1_HUMAN.diso:3	Q8IVN3	0
>sp|Q13467|FZD5_HUMAN.diso:2	Q13467	0
>sp|Q9H254|SPTN4_HUMAN.diso:3	Q9H254	0
>sp|O95602|RPA1_HUMAN.diso:2	O95602	0
>sp|Q8TE85|GRHL3_HUMAN.diso:5	Q8TE85	0
>sp|O95433|AHSA1_HUMAN.diso:2	O95433	0
>sp|Q9BZE9|ASPC1_HUMAN.diso:4	Q9BZE9	0
>sp|Q96LY2|CC74B_HUMAN.diso:3	Q96LY2	0
>sp|P0CW27|CC166_HUMAN.diso:1	P0CW27	0
>sp|P22492|H1T_HUMAN.diso:1	P22492	0
>sp|Q8TF65|GIPC2_HUMAN.diso:1	Q8TF65	0
>sp|P10412|H14_HUMAN.diso:1	P10412	0
>sp|P16402|H13_HUMAN.diso:1	P16402	0
>sp|P16401|H15_HUMAN.diso:1	P16401	0
>sp|P16403|H12_HUMAN.diso:1	P16403	0
>sp|P12829|MYL4_HUMAN.diso:1	P12829	0
>sp|Q02539|H11_HUMAN.diso:1	Q02539	0
>sp|Q9H9Y2|RPF1_HUMAN.diso:1	Q9H9Y2	0
>sp|P49137|MAPK2_HUMAN.diso:2	P49137	0
>sp|Q02410|APBA1_HUMAN.diso:3	Q02410	0
>sp|Q99767|APBA2_HUMAN.diso:3	Q99767	0
>sp|Q01650|LAT1_HUMAN.diso:1	Q01650	0
>sp|Q8MH63|LAT1N_HUMAN.diso:1	Q8MH63	0
>sp|Q9GIP4|LAT1L_HUMAN.diso:1	Q9GIP4	0
>sp|P48066|S6A11_HUMAN.diso:1	P48066	0
>sp|Q8NBI6|XXLT1_HUMAN.diso:2	Q8NBI6	0
>sp|Q8WXH2|JPH3_HUMAN.diso:5	Q8WXH2	0
>sp|Q9BR39|JPH2_HUMAN.diso:5	Q9BR39	0
>sp|A6NC78|GOG8I_HUMAN.diso:3	A6NC78	0
>sp|A6NMD2|GOG8J_HUMAN.diso:3	A6NMD2	0
>sp|P46199|IF2M_HUMAN.diso:2	P46199	0
>sp|Q7Z6Z7|HUWE1_HUMAN.diso:25	Q7Z6Z7	0
>sp|Q8WXW3|PIBF1_HUMAN.diso:14	Q8WXW3	0
>sp|Q86W67|F228A_HUMAN.diso:4	Q86W67	0
>sp|Q9GZZ0|HXD1_HUMAN.diso:2	Q9GZZ0	0
>sp|C9JQI7|TM232_HUMAN.diso:6	C9JQI7	0
>sp|P31644|GBRA5_HUMAN.diso:2	P31644	0
>sp|Q6Q759|SPG17_HUMAN.diso:10	Q6Q759	0
>sp|Q86UP3|ZFHX4_HUMAN.diso:25	Q86UP3	0
>sp|P17480|UBF1_HUMAN.diso:8	P17480	1
>sp|P21675|TAF1_HUMAN.diso:16	P21675	0
>sp|Q8IZX4|TAF1L_HUMAN.diso:14	Q8IZX4	0
>sp|P30622|CLIP1_HUMAN.diso:1	P30622	0
>sp|Q99558|M3K14_HUMAN.diso:1	Q99558	0
>sp|Q6NW34|NEPRO_HUMAN.diso:4	Q6NW34	0
>sp|Q8N954|GPT11_HUMAN.diso:2	Q8N954	0
>sp|Q9HCG7|GBA2_HUMAN.diso:4	Q9HCG7	0
>sp|Q9UEE9|CFDP1_HUMAN.diso:5	Q9UEE9	0
>sp|Q96C36|P5CR2_HUMAN.diso:1	Q96C36	0
>sp|Q92730|RND1_HUMAN.diso:2	Q92730	0
>sp|Q9Y584|TIM22_HUMAN.diso:3	Q9Y584	0
>sp|A6NKP2|D42E2_HUMAN.diso:1	A6NKP2	0
>sp|Q13356|PPIL2_HUMAN.diso:4	Q13356	0
>sp|Q9BYJ0|FGFP2_HUMAN.diso:2	Q9BYJ0	0
>sp|Q96L96|ALPK3_HUMAN.diso:5	Q96L96	0
>sp|P42263|GRIA3_HUMAN.diso:4	P42263	0
>sp|Q04323|UBXN1_HUMAN.diso:4	Q04323	0
>sp|Q5THR3|EFCB6_HUMAN.diso:3	Q5THR3	0
>sp|Q8N883|ZN614_HUMAN.diso:3	Q8N883	0
>sp|Q5VYS8|TUT7_HUMAN.diso:9	Q5VYS8	0
>sp|Q9H6P5|TASP1_HUMAN.diso:1	Q9H6P5	0
>sp|Q9Y2X9|ZN281_HUMAN.diso:6	Q9Y2X9	1
>sp|P78344|IF4G2_HUMAN.diso:1	P78344	1
>sp|Q7Z6Z7|HUWE1_HUMAN.diso:26	Q7Z6Z7	0
>sp|Q86UP3|ZFHX4_HUMAN.diso:17	Q86UP3	0
>sp|Q569K4|Z385B_HUMAN.diso:5	Q569K4	0
>sp|Q9H6B1|Z385D_HUMAN.diso:6	Q9H6B1	0
>sp|O95267|GRP1_HUMAN.diso:1	O95267	0
>sp|Q6PI47|KCD18_HUMAN.diso:6	Q6PI47	0
>sp|Q8N6F1|CLD19_HUMAN.diso:2	Q8N6F1	0
>sp|Q9H9A5|CNO10_HUMAN.diso:6	Q9H9A5	0
>sp|Q9UPY5|XCT_HUMAN.diso:1	Q9UPY5	0
>sp|Q96QS6|KPSH2_HUMAN.diso:3	Q96QS6	0
>sp|Q8NA56|TTC29_HUMAN.diso:1	Q8NA56	0
>sp|Q9Y570|PPME1_HUMAN.diso:1	Q9Y570	0
>sp|P15538|C11B1_HUMAN.diso:1	P15538	0
>sp|P19099|C11B2_HUMAN.diso:1	P19099	0
>sp|P57735|RAB25_HUMAN.diso:2	P57735	0
>sp|Q15906|VPS72_HUMAN.diso:3	Q15906	0
>sp|A0A1B0GUX0|VAFNB_HUMAN.diso:2	A0A1B0GUX0	0
>sp|Q8N3D4|EH1L1_HUMAN.diso:5	Q8N3D4	0
>sp|Q8WX93|PALLD_HUMAN.diso:6	Q8WX93	0
>sp|Q9P2D3|HTR5B_HUMAN.diso:7	Q9P2D3	0
>sp|O14715|RGPD8_HUMAN.diso:3	O14715	0
>sp|Q3ZCQ8|TIM50_HUMAN.diso:4	Q3ZCQ8	0
>sp|Q9UHJ3|SMBT1_HUMAN.diso:2	Q9UHJ3	0
>sp|Q96IT6|ARAS1_HUMAN.diso:1	Q96IT6	0
>sp|A8MWV9|SM34A_HUMAN.diso:3	A8MWV9	0
>sp|P0DPE8|SM34B_HUMAN.diso:3	P0DPE8	0
>sp|Q8NBF6|AVL9_HUMAN.diso:3	Q8NBF6	0
>sp|Q6ZR62|RTL4_HUMAN.diso:1	Q6ZR62	0
>sp|Q86UQ4|ABCAD_HUMAN.diso:5	Q86UQ4	0
>sp|Q92922|SMRC1_HUMAN.diso:6	Q92922	1
>sp|Q9Y2Q0|AT8A1_HUMAN.diso:3	Q9Y2Q0	0
>sp|Q8NFT6|DBF4B_HUMAN.diso:2	Q8NFT6	0
>sp|Q96HJ3|CCD34_HUMAN.diso:3	Q96HJ3	0
>sp|Q96IQ7|VSIG2_HUMAN.diso:2	Q96IQ7	0
>sp|Q96M02|CJ090_HUMAN.diso:1	Q96M02	0
>sp|Q9BX97|PLVAP_HUMAN.diso:3	Q9BX97	0
>sp|Q01101|INSM1_HUMAN.diso:9	Q01101	0
>sp|Q15691|MARE1_HUMAN.diso:1	Q15691	0
>sp|Q8NEY3|SPAT4_HUMAN.diso:1	Q8NEY3	0
>sp|A6NEH8|ZNAS2_HUMAN.diso:1	A6NEH8	0
>sp|Q8IUH8|SPP2C_HUMAN.diso:6	Q8IUH8	0
>sp|P04233|HG2A_HUMAN.diso:2	P04233	0
>sp|Q9NPH2|INO1_HUMAN.diso:2	Q9NPH2	1
>sp|Q8N4F7|RN175_HUMAN.diso:1	Q8N4F7	0
>sp|O75177|CREST_HUMAN.diso:1	O75177	0
>sp|Q96LP6|CL042_HUMAN.diso:1	Q96LP6	0
>sp|Q8N554|ZN276_HUMAN.diso:3	Q8N554	0
>sp|Q8TD16|BICD2_HUMAN.diso:12	Q8TD16	0
>sp|Q6ZUU3|FOXNB_HUMAN.diso:1	Q6ZUU3	0
>sp|Q96D70|R3HD4_HUMAN.diso:1	Q96D70	0
>sp|P27469|G0S2_HUMAN.diso:6	P27469	0
>sp|Q9UKD1|GMEB2_HUMAN.diso:9	Q9UKD1	1
>sp|Q9Y3D5|RT18C_HUMAN.diso:1	Q9Y3D5	0
>sp|Q8IY33|MILK2_HUMAN.diso:1	Q8IY33	0
>sp|Q9BXS0|COPA1_HUMAN.diso:1	Q9BXS0	0
>sp|Q9H7E9|CH033_HUMAN.diso:1	Q9H7E9	0
>sp|Q6ZT12|UBR3_HUMAN.diso:6	Q6ZT12	0
>sp|Q86U44|MTA70_HUMAN.diso:2	Q86U44	0
>sp|Q96M98|PACRG_HUMAN.diso:1	Q96M98	0
>sp|Q9H9Q4|NHEJ1_HUMAN.diso:6	Q9H9Q4	0
>sp|Q9H0E7|UBP44_HUMAN.diso:7	Q9H0E7	0
>sp|E9PI22|P23D1_HUMAN.diso:4	E9PI22	0
>sp|P0DMB1|P23D2_HUMAN.diso:4	P0DMB1	0
>sp|Q8IXH6|T53I2_HUMAN.diso:2	Q8IXH6	0
>sp|P35713|SOX18_HUMAN.diso:1	P35713	0
>sp|Q14190|SIM2_HUMAN.diso:3	Q14190	0
>sp|P25116|PAR1_HUMAN.diso:1	P25116	0
>sp|Q6NSJ0|MYORG_HUMAN.diso:1	Q6NSJ0	0
>sp|P0DPA3|SNH28_HUMAN.diso:1	P0DPA3	0
>sp|P51787|KCNQ1_HUMAN.diso:1	P51787	0
>sp|Q8N5M1|ATPF2_HUMAN.diso:1	Q8N5M1	0
>sp|Q9P2K9|DISP3_HUMAN.diso:3	Q9P2K9	0
>sp|D6RGH6|MCIN_HUMAN.diso:1	D6RGH6	0
>sp|Q7Z7M1|AGRD2_HUMAN.diso:4	Q7Z7M1	0
>sp|Q58A44|PCOTH_HUMAN.diso:1	Q58A44	0
>tr|K7ERJ3|K7ERJ3_HUMAN.diso:1	K7ERJ3	0
>sp|Q9UBS0|KS6B2_HUMAN.diso:3	Q9UBS0	0
>sp|P28360|MSX1_HUMAN.diso:1	P28360	0
>sp|Q96T92|INSM2_HUMAN.diso:1	Q96T92	0
>sp|Q5PR19|YI024_HUMAN.diso:1	Q5PR19	0
>sp|Q9NR34|MA1C1_HUMAN.diso:1	Q9NR34	0
>sp|P55107|GDF10_HUMAN.diso:5	P55107	0
>sp|A6NNA5|DRGX_HUMAN.diso:1	A6NNA5	0
>sp|Q96JF0|SIAT2_HUMAN.diso:2	Q96JF0	0
>sp|P20916|MAG_HUMAN.diso:2	P20916	0
>sp|P61927|RL37_HUMAN.diso:1	P61927	0
>sp|Q2YD98|UVSSA_HUMAN.diso:4	Q2YD98	0
>sp|Q49A88|CCD14_HUMAN.diso:1	Q49A88	0
>sp|Q8TE60|ATS18_HUMAN.diso:9	Q8TE60	0
>sp|P07949|RET_HUMAN.diso:2	P07949	0
>sp|Q6ZVF9|GRIN3_HUMAN.diso:2	Q6ZVF9	0
>sp|P49763|PLGF_HUMAN.diso:2	P49763	0
>sp|P11230|ACHB_HUMAN.diso:3	P11230	0
>sp|Q13361|MFAP5_HUMAN.diso:2	Q13361	0
>sp|P23416|GLRA2_HUMAN.diso:2	P23416	0
>sp|Q9BW62|KATL1_HUMAN.diso:1	Q9BW62	0
>sp|Q13635|PTC1_HUMAN.diso:7	Q13635	0
>sp|Q8N9X3|YA026_HUMAN.diso:1	Q8N9X3	0
>sp|Q7Z3Z2|RD3_HUMAN.diso:5	Q7Z3Z2	0
>sp|Q8TC90|CCER1_HUMAN.diso:2	Q8TC90	0
>sp|O15075|DCLK1_HUMAN.diso:1	O15075	0
>sp|P11310|ACADM_HUMAN.diso:1	P11310	0
>sp|P17844|DDX5_HUMAN.diso:1	P17844	0
>sp|Q9NR30|DDX21_HUMAN.diso:2	Q9NR30	0
>sp|Q9UJA3|MCM8_HUMAN.diso:1	Q9UJA3	0
>sp|O43752|STX6_HUMAN.diso:2	O43752	0
>sp|O00308|WWP2_HUMAN.diso:4	O00308	0
>sp|Q9Y5Y5|PEX16_HUMAN.diso:2	Q9Y5Y5	0
>tr|A0A3B3IU46|A0A3B3IU46_HUMAN.diso:7	A0A3B3IU46	0
>sp|Q9BTL3|RAMAC_HUMAN.diso:4	Q9BTL3	0
>sp|Q96JE7|SC16B_HUMAN.diso:1	Q96JE7	0
>sp|Q9H0D6|XRN2_HUMAN.diso:5	Q9H0D6	0
>sp|Q92530|PSMF1_HUMAN.diso:3	Q92530	0
>sp|Q96Q91|B3A4_HUMAN.diso:2	Q96Q91	0
>sp|Q9H324|ATS10_HUMAN.diso:5	Q9H324	0
>sp|Q9Y572|RIPK3_HUMAN.diso:4	Q9Y572	0
>sp|O43521|B2L11_HUMAN.diso:1	O43521	0
>sp|P0DMU3|F231L_HUMAN.diso:3	P0DMU3	0
>sp|O95249|GOSR1_HUMAN.diso:7	O95249	0
>sp|O95754|SEM4F_HUMAN.diso:3	O95754	0
>sp|O15131|IMA6_HUMAN.diso:1	O15131	0
