idr_name	GO0005730
Q9H147_IDR_134_183	0
O75616_IDR_262_295	0
Q6ZU35_IDR_860_1089	0
Q9Y448_IDR_1_186	0
Q13569_IDR_1_112	0
P24593_IDR_99_188	0
Q13442_IDR_135_181	0
P55160_IDR_639_671	0
Q8TAZ6_IDR_1_67	0
Q9BZV1_IDR_1_114	0
Q15035_IDR_322_370	0
Q15050_IDR_164_269	1
Q9Y6F1_IDR_1_38	0
Q7Z4N2_IDR_405_448	0
Q9UGN5_IDR_1_80	0
O14598_IDR_1_125	0
Q9H322_IDR_1_139	0
Q9H321_IDR_1_246	0
Q9H320_IDR_1_206	0
Q9NNX9_IDR_1_186	0
Q8IZ63_IDR_360_422	0
Q8TF65_IDR_1_38	0
P48382_IDR_233_616	0
Q9UGI6_IDR_222_267	0
Q5VU92_IDR_1_46	0
Q5VW00_IDR_1_47	0
P29536_IDR_468_573	0
O95886_IDR_905_965	0
Q6KF10_IDR_293_351	0
Q9BUN5_IDR_1_82	0
O00230_IDR_59_92	0
Q92575_IDR_435_482	0
Q92833_IDR_165_549	0
Q29RF7_IDR_1111_1337	0
Q68D10_IDR_1_610	1
Q96FI4_IDR_286_390	0
Q96JK4_IDR_608_671	0
Q96KM6_IDR_813_892	0
Q9BU23_IDR_657_707	0
Q76M96_IDR_272_609	0
Q6P5Q4_IDR_355_519	0
Q4KMP7_IDR_622_808	0
O75146_IDR_1011_1053	0
Q96LY2_IDR_302_350	0
P30622_IDR_1_52	0
P53674_IDR_18_48	0
Q7Z7F0_IDR_1_99	0
Q9P2E9_IDR_1_698	0
P12111_IDR_2845_2994	0
Q9P2P1_IDR_469_768	0
Q2VYF4_IDR_397_491	0
E9PAV3_IDR_1_1948	0
Q15113_IDR_281_311	0
Q9BYJ0_IDR_132_196	0
O14645_IDR_20_60	0
Q5HYK7_IDR_1_412	0
Q9ULV0_IDR_596_628	0
Q9NZN5_IDR_1_64	0
P12829_IDR_1_40	0
Q16348_IDR_1_38	0
Q460N5_IDR_1389_1423	0
Q9P227_IDR_809_899	0
Q5T0N5_IDR_284_373	0
Q96KD3_IDR_204_301	0
Q01105_IDR_1_39	0
Q5T1B0_IDR_133_169	0
O75928_IDR_428_471	0
Q9HAQ2_IDR_437_576	0
Q9NSV4_IDR_1_112	0
Q7L804_IDR_148_449	0
Q8N8V4_IDR_157_233	0
Q495M9_IDR_152_254	0
Q9Y6R4_IDR_1_217	0
Q9BX84_IDR_544_600	0
Q96QT4_IDR_543_614	0
Q9UQD0_IDR_427_685	0
Q96M60_IDR_310_376	0
Q5CZC0_IDR_2938_2968	0
Q8IWA6_IDR_185_383	0
Q96NX9_IDR_512_599	0
Q9UI36_IDR_675_750	0
Q9NWM3_IDR_250_386	0
Q6ZMT4_IDR_479_941	0
Q6TFL3_IDR_1_46	0
Q92665_IDR_105_252	0
Q16520_IDR_1_46	0
O95602_IDR_208_249	1
P09086_IDR_270_300	0
O60706_IDR_622_666	0
Q9ULV0_IDR_1419_1470	0
P48544_IDR_1_48	0
Q8IV33_IDR_374_409	0
A4D0V7_IDR_517_560	0
Q7L1S5_IDR_36_166	0
P09681_IDR_83_124	0
Q6P0N0_IDR_98_238	0
Q9NQW8_IDR_1_183	0
Q96M83_IDR_1_1385	0
Q0VDD8_IDR_151_249	0
Q4G0N8_IDR_1099_1177	0
P0C875_IDR_216_324	0
Q8N9W8_IDR_356_401	0
Q8NA57_IDR_30_414	0
Q9NVP4_IDR_122_194	0
Q9BSJ5_IDR_1_454	0
Q86TE4_IDR_153_346	0
Q008S8_IDR_518_561	0
Q9H582_IDR_1095_1198	0
Q587J7_IDR_214_381	0
Q8TD20_IDR_568_617	0
Q9NY37_IDR_1_32	0
A0A1B0GVH7_IDR_208_265	0
F5H4B4_IDR_66_129	0
A6PVS8_IDR_263_414	0
Q8N7B9_IDR_1_41	0
Q96ND8_IDR_60_211	0
Q9HBJ7_IDR_107_285	0
Q5JVX7_IDR_1_168	0
P10827_IDR_129_159	0
Q8IVW4_IDR_294_592	0
Q08116_IDR_1_45	0
Q8N6Y1_IDR_916_951	0
Q9H6S3_IDR_578_620	0
A5PLK6_IDR_262_344	0
Q96PP4_IDR_134_173	0
Q96PP4_IDR_182_232	0
Q96MW7_IDR_552_591	0
P09016_IDR_210_255	0
Q9H089_IDR_565_596	0
O75496_IDR_1_88	0
Q8IX90_IDR_382_412	0
Q8IZX4_IDR_536_578	0
Q6P1R4_IDR_343_410	0
Q9H816_IDR_356_401	0
Q3ZCX4_IDR_93_157	0
Q9Y2H2_IDR_98_154	0
Q6UWZ7_IDR_256_298	0
P50539_IDR_23_79	0
Q9H079_IDR_1_138	1
P50613_IDR_311_346	0
Q9BQI6_IDR_716_799	0
Q502W6_IDR_1003_1034	0
Q8WWK9_IDR_1_425	0
Q8IYA6_IDR_1_519	0
A6NNP5_IDR_155_214	0
Q4G0P3_IDR_3215_3252	0
Q5TB30_IDR_108_179	0
O75330_IDR_660_724	0
Q9HC56_IDR_839_1237	0
Q6ZUX3_IDR_26_478	0
Q14667_IDR_1490_1541	0
Q8N9R6_IDR_49_126	0
Q9P2E2_IDR_901_1029	0
Q9H1Y3_IDR_330_397	0
Q13402_IDR_1059_1127	0
Q9BYG4_IDR_103_142	0
Q02763_IDR_773_812	0
B1ANS9_IDR_1030_1081	0
Q9C0G6_IDR_1_177	0
Q92664_IDR_301_365	0
Q9UMN6_IDR_1_1166	0
Q9H967_IDR_179_251	0
Q9NQ87_IDR_1_55	0
Q5JTW2_IDR_325_470	0
Q92608_IDR_1620_1830	0
P23458_IDR_1_31	0
Q96EZ8_IDR_1_132	0
Q53HL2_IDR_87_189	0
Q8ND61_IDR_573_656	0
P86452_IDR_1_130	0
P61366_IDR_30_133	0
Q9Y483_IDR_356_558	0
Q5U5Z8_IDR_696_889	0
Q9BZF1_IDR_771_877	0
P35318_IDR_42_104	0
Q6ZTQ3_IDR_185_215	0
Q9UIS9_IDR_73_567	0
Q96IY1_IDR_224_281	0
Q6ZQR2_IDR_1_111	0
O75618_IDR_102_199	1
O94851_IDR_629_990	0
Q96DR7_IDR_1_413	0
Q6KB66_IDR_408_452	0
O15297_IDR_379_597	0
Q9Y2I8_IDR_1_42	0
Q6MZT1_IDR_1_46	0
Q8IY18_IDR_1_45	0
Q96PV4_IDR_334_442	0
Q9UHL9_IDR_887_934	0
Q99661_IDR_75_224	0
Q9BXC0_IDR_294_346	0
O95297_IDR_187_232	0
Q6ZMY9_IDR_64_177	0
Q96DY7_IDR_526_597	0
O95452_IDR_223_261	0
Q8TBG4_IDR_442_499	0
Q5VYV7_IDR_124_408	0
Q6ZVM7_IDR_466_507	0
Q99680_IDR_245_307	0
Q2QGD7_IDR_713_751	0
Q12829_IDR_238_278	0
Q9H3H1_IDR_414_467	0
Q9HB09_IDR_1_171	0
Q9BWG6_IDR_66_186	0
Q96IZ5_IDR_174_267	0
Q8TAU3_IDR_59_162	0
Q96SQ5_IDR_53_162	0
Q96N20_IDR_48_158	0
O60237_IDR_896_930	0
Q7Z7B0_IDR_169_199	0
Q8WWY3_IDR_338_448	0
Q86TI0_IDR_726_756	0
Q5MJ07_IDR_1_46	0
Q96GY0_IDR_42_140	0
O75593_IDR_1_32	0
Q9UKF2_IDR_710_790	0
Q96SF2_IDR_526_557	0
Q9UQ80_IDR_361_394	0
Q9H2K0_IDR_27_77	0
O75943_IDR_348_399	0
Q9P2E7_IDR_725_786	0
A5PLK6_IDR_608_642	0
Q9UF56_IDR_1_49	0
Q5JUX0_IDR_1_46	0
Q6X4U4_IDR_169_206	0
Q9GZR5_IDR_273_314	0
Q659A1_IDR_933_982	0
P38398_IDR_100_179	0
Q6Y7W6_IDR_1197_1269	0
Q9NVV4_IDR_535_582	0
Q8NE18_IDR_527_640	0
Q9ULD6_IDR_75_150	0
O94955_IDR_201_238	0
E9PRG8_IDR_1_123	0
Q92887_IDR_255_304	0
Q9NUQ6_IDR_60_235	0
Q03721_IDR_486_586	0
Q9UKN7_IDR_67_103	0
Q8N157_IDR_1156_1196	0
P78563_IDR_1_77	1
Q15413_IDR_3322_3359	0
Q3ZCQ8_IDR_321_353	0
Q96KN8_IDR_1_126	0
Q7L622_IDR_294_346	0
Q13352_IDR_1_81	0
Q8IZC4_IDR_185_221	0
Q9NQW6_IDR_889_924	0
O14595_IDR_1_34	0
Q96D70_IDR_1_70	0
Q9Y2M0_IDR_1_63	0
Q96FF9_IDR_1_226	0
Q7Z628_IDR_1_151	0
Q14684_IDR_718_758	0
Q14CB8_IDR_323_494	0
O43663_IDR_441_620	0
Q14680_IDR_328_560	0
Q8IY85_IDR_77_146	0
Q6PJP8_IDR_412_697	0
Q9Y4F3_IDR_585_730	0
Q8IX21_IDR_1_669	0
Q502W6_IDR_711_805	0
Q8NA31_IDR_421_673	0
Q56NI9_IDR_1_370	0
Q5JRM2_IDR_15_338	0
Q9BX84_IDR_1459_1598	0
Q6NUP7_IDR_681_873	0
Q8NAP3_IDR_522_970	0
Q9Y6X0_IDR_1_1596	0
O75943_IDR_1_86	0
P0CF97_IDR_1_59	0
Q6ZT98_IDR_1_37	0
O96020_IDR_1_96	0
Q8N228_IDR_1_90	0
Q92800_IDR_481_515	0
P78324_IDR_391_425	0
Q68DE3_IDR_1_37	0
O43295_IDR_452_498	0
Q9HBH9_IDR_1_74	0
Q7RTY8_IDR_28_92	0
Q7Z5Y6_IDR_257_296	0
P34820_IDR_256_295	0
P29084_IDR_243_291	0
Q92890_IDR_272_307	0
Q8TBX8_IDR_1_35	0
Q9BYD6_IDR_1_74	0
Q9BTE7_IDR_1_44	0
Q02878_IDR_1_139	0
Q7Z5J8_IDR_1351_1393	0
Q9H6S3_IDR_175_249	0
P62241_IDR_1_39	0
Q5TFG8_IDR_42_127	0
Q5TB30_IDR_311_345	0
P08F94_IDR_3885_3993	0
Q96MM3_IDR_1_45	0
Q9UHK0_IDR_245_451	0
P52756_IDR_500_755	0
Q01780_IDR_662_885	0
Q8WVB6_IDR_321_356	0
Q9Y4P3_IDR_34_75	0
Q9UI10_IDR_1_175	0
A6NFQ7_IDR_70_107	0
P78332_IDR_965_1115	0
Q8TAL5_IDR_272_431	0
Q9NVA2_IDR_397_429	0
Q8WU90_IDR_1_81	0
O75920_IDR_1_74	0
P54277_IDR_630_693	0
A6NFN9_IDR_359_442	0
P57081_IDR_363_412	0
A8MZA4_IDR_1_110	0
Q86W54_IDR_165_205	0
Q9NWS1_IDR_463_579	0
P20585_IDR_1_226	0
P49796_IDR_1002_1059	0
Q9NPF5_IDR_258_311	0
Q9P289_IDR_327_378	0
Q6NW29_IDR_114_164	0
Q9H8L6_IDR_760_809	0
O76064_IDR_135_300	0
O00566_IDR_649_681	1
Q6NW34_IDR_262_353	0
Q9NY57_IDR_321_364	0
Q96FK6_IDR_353_387	0
Q13319_IDR_10_174	0
Q5TAP6_IDR_735_766	1
Q9BVJ6_IDR_738_771	1
O15091_IDR_70_111	0
Q12802_IDR_2667_2803	0
Q96HZ4_IDR_1_37	0
Q9UBJ2_IDR_46_76	0
Q8NI51_IDR_550_627	0
Q92610_IDR_914_1042	0
Q96ME7_IDR_1_196	0
Q9C086_IDR_1_67	0
P18754_IDR_1_32	0
Q9NP64_IDR_130_241	0
P46063_IDR_594_649	0
Q5VWQ0_IDR_63_351	0
Q6PCB5_IDR_1_339	0
P11387_IDR_1_202	1
Q6AHZ1_IDR_1236_1310	0
Q14527_IDR_321_394	0
Q9Y6Q3_IDR_83_291	0
Q03188_IDR_323_742	0
Q96PZ2_IDR_1_73	0
Q9BXS6_IDR_45_441	1
Q2WGJ9_IDR_1161_1270	0
Q96M60_IDR_106_145	0
Q96N23_IDR_1380_1443	0
Q8TAL5_IDR_145_182	0
Q5JVX7_IDR_260_310	0
Q9NPF5_IDR_14_49	0
Q9H5J8_IDR_245_278	0
Q8N3R9_IDR_422_459	0
Q5TBB1_IDR_236_296	0
Q9NQ66_IDR_1049_1092	0
Q8N392_IDR_538_572	0
Q9Y324_IDR_1_50	1
Q10570_IDR_895_925	0
Q8TF39_IDR_223_389	0
O60281_IDR_2282_2363	0
Q9H799_IDR_1485_1531	0
Q9BQI6_IDR_202_330	0
P53804_IDR_392_480	0
Q9H6T3_IDR_34_87	0
Q9P0V9_IDR_421_454	0
P29350_IDR_528_595	0
Q8WU08_IDR_320_361	0
Q8NFU7_IDR_1743_1840	0
Q8TCJ2_IDR_776_826	0
Q96BT1_IDR_1_129	0
Q9P0W2_IDR_1_69	0
P39748_IDR_348_380	0
Q3MJ13_IDR_700_785	0
Q9NXH9_IDR_557_613	0
Q15198_IDR_1_62	0
Q9BV94_IDR_505_553	0
Q99578_IDR_186_217	0
Q8N4P6_IDR_333_439	0
Q9UBU7_IDR_1_42	0
Q96RR1_IDR_633_684	0
Q96JN0_IDR_388_433	0
Q8N609_IDR_327_369	0
Q15629_IDR_326_374	0
Q86TB3_IDR_2134_2170	0
O75367_IDR_117_178	0
Q96A08_IDR_1_37	0
Q8N257_IDR_1_36	0
Q99879_IDR_1_36	0
Q99880_IDR_1_35	0
O60814_IDR_1_36	0
P58876_IDR_1_36	0
P06899_IDR_1_36	0
Q16778_IDR_1_36	0
P23527_IDR_1_35	0
P62807_IDR_1_35	0
P33778_IDR_1_35	0
P57053_IDR_1_36	0
Q93079_IDR_1_36	0
Q5QNW6_IDR_1_36	0
Q9UGY1_IDR_114_213	1
Q86UB2_IDR_150_181	0
Q7L2Z9_IDR_1_70	0
Q9H089_IDR_599_658	0
Q86V59_IDR_379_439	0
P15169_IDR_421_458	0
Q13017_IDR_1113_1254	0
Q502W6_IDR_1191_1294	0
Q9NS98_IDR_734_782	0
Q9NW13_IDR_591_726	0
Q9UNZ5_IDR_1_99	0
Q8N3Z6_IDR_384_543	0
Q9UIL8_IDR_167_211	0
Q1KMD3_IDR_635_665	0
Q8N5N4_IDR_1_32	0
O43709_IDR_214_281	1
Q8IWU5_IDR_648_718	0
Q8IWU6_IDR_666_738	0
Q03701_IDR_1018_1054	0
Q03188_IDR_778_815	0
O95707_IDR_44_84	0
O95696_IDR_393_440	0
O76094_IDR_523_671	0
P37108_IDR_93_136	0
Q8N3F8_IDR_821_863	0
P42696_IDR_365_430	0
Q86XH1_IDR_459_491	0
Q9H0A0_IDR_991_1025	0
Q15397_IDR_1_129	1
Q9UKN7_IDR_1_37	0
Q6UXB2_IDR_60_99	0
O00585_IDR_93_134	0
Q9NRJ3_IDR_91_127	0
Q9Y3C1_IDR_1_33	1
Q07325_IDR_94_125	0
Q9H5J8_IDR_85_122	0
P15514_IDR_110_142	0
Q5FYB0_IDR_559_599	0
Q13206_IDR_1_43	0
Q8NDD1_IDR_221_264	0
O96028_IDR_1203_1237	0
Q2TB18_IDR_621_653	0
Q9BRU9_IDR_180_249	0
O15213_IDR_1_100	1
Q9GZR2_IDR_1_69	0
Q9H9L3_IDR_10_174	0
Q14684_IDR_336_683	0
Q9H5U6_IDR_450_513	1
P62847_IDR_93_133	0
O15041_IDR_736_775	0
A6NKL6_IDR_1_37	0
Q6UXX9_IDR_199_243	0
P05019_IDR_111_195	0
Q12789_IDR_1139_1246	0
P12272_IDR_70_177	0
Q9ULW3_IDR_191_245	1
P53804_IDR_745_808	0
P46199_IDR_57_87	0
Q9P031_IDR_1_196	0
Q92917_IDR_300_355	0
Q9Y2G4_IDR_266_387	0
Q14692_IDR_1_47	1
Q9C098_IDR_21_345	0
O95567_IDR_87_163	0
Q96N06_IDR_1_82	0
P83369_IDR_228_334	0
Q8TDI7_IDR_1_157	0
Q6NWY9_IDR_688_871	0
Q9NWB6_IDR_1_117	0
Q96AQ6_IDR_696_731	0
P26368_IDR_1_92	0
Q8TBE0_IDR_1_73	0
O75426_IDR_1_34	0
Q8IXW5_IDR_1_41	0
O95872_IDR_51_100	0
P56182_IDR_343_461	0
Q9NR99_IDR_700_771	0
Q75WM6_IDR_85_255	0
Q8TE56_IDR_183_227	0
Q8IZU8_IDR_943_977	0
P15918_IDR_218_259	0
Q2I0M5_IDR_191_234	0
Q92466_IDR_1_53	0
Q9NXG2_IDR_1_36	0
Q9NVN8_IDR_1_85	1
Q2NL82_IDR_1_77	0
Q2M1V0_IDR_1_86	0
A8MTZ7_IDR_227_269	0
Q9UHY8_IDR_265_297	0
Q5H913_IDR_197_242	0
Q9UPZ6_IDR_278_311	0
Q9BXY4_IDR_202_272	0
Q5VYS8_IDR_1362_1436	0
P49763_IDR_134_221	0
Q15388_IDR_30_61	0
P10828_IDR_182_213	0
Q9NR48_IDR_2287_2437	0
P36915_IDR_1_75	0
Q86US8_IDR_1_409	0
Q2VWP7_IDR_1040_1075	0
P42681_IDR_22_79	0
Q99848_IDR_144_306	1
Q9Y2S6_IDR_1_64	0
M0R2J8_IDR_1550_1603	0
Q5T0J7_IDR_107_172	0
A0A1B0GVH6_IDR_107_147	0
Q9HC35_IDR_56_214	0
Q15825_IDR_360_417	0
Q6NUQ4_IDR_16_107	0
Q9UEE9_IDR_184_240	0
O95760_IDR_1_33	0
Q92817_IDR_1_34	0
Q68CL5_IDR_253_300	0
A0A1B0GTH6_IDR_693_723	0
Q86VS3_IDR_190_260	0
Q13905_IDR_1_87	0
Q96Q35_IDR_18_80	0
P0CB47_IDR_176_223	0
Q96HJ3_IDR_329_373	0
Q9NTX9_IDR_196_383	0
Q9UBT6_IDR_813_861	0
Q6FHJ7_IDR_293_346	0
Q9UBP0_IDR_198_315	0
Q9UQR0_IDR_242_350	0
Q8ND82_IDR_517_611	0
Q5CZC0_IDR_2651_2712	0
Q32NC0_IDR_115_186	0
Q96QE3_IDR_1196_1297	0
Q9UIG0_IDR_294_515	0
Q8IYB7_IDR_1_46	0
Q5QGS0_IDR_1371_1414	0
Q01518_IDR_277_317	0
Q6NXT2_IDR_1_39	0
P0DPK2_IDR_1_41	0
P0DPK5_IDR_1_39	0
Q8N5A5_IDR_369_466	0
Q9H5P4_IDR_393_553	0
O43897_IDR_78_151	0
Q9NUD7_IDR_1_112	0
O15371_IDR_85_158	0
Q6ZUS5_IDR_245_278	0
Q2VYF4_IDR_40_119	0
Q9BWV7_IDR_423_546	0
Q9NQW5_IDR_369_492	0
Q3YBR2_IDR_1_31	0
Q8NAT2_IDR_95_126	0
D6RGH6_IDR_1_58	0
O60308_IDR_871_925	0
Q6ZS17_IDR_1_71	0
Q8IXZ2_IDR_395_594	0
Q9HCK1_IDR_2065_2354	0
A8K8P3_IDR_1_74	0
Q99865_IDR_1_48	0
Q9BPZ2_IDR_1_46	0
Q9NY93_IDR_502_547	1
Q9Y657_IDR_1_51	0
Q56A73_IDR_1_38	0
P01127_IDR_184_241	0
Q6ZVF9_IDR_721_776	0
Q5MJ70_IDR_1_63	0
Q4G163_IDR_678_708	0
Q9Y6X6_IDR_959_1011	0
Q8N3A8_IDR_258_363	0
Q7Z2Z1_IDR_543_631	0
P09430_IDR_1_55	0
O75628_IDR_249_294	0
Q9P2N4_IDR_212_287	0
P61587_IDR_201_244	0
Q13009_IDR_675_711	0
H3BTG2_IDR_84_121	0
O60281_IDR_2602_2639	0
O15444_IDR_94_150	0
Q9UQ05_IDR_138_201	0
Q0P641_IDR_141_193	0
P62851_IDR_1_42	0
P56915_IDR_210_257	0
Q8WUU5_IDR_36_129	0
Q53FD0_IDR_413_456	0
Q5T1V6_IDR_580_619	0
Q6NW34_IDR_431_536	0
Q8NEG5_IDR_585_623	0
Q12986_IDR_1_340	0
P13611_IDR_3359_3396	0
A2AJT9_IDR_1_661	0
Q9UM63_IDR_141_188	0
P23416_IDR_352_411	0
Q6T310_IDR_202_242	0
Q7L4I2_IDR_1_323	0
Q8TC29_IDR_1_142	0
O75330_IDR_1_95	0
Q9Y3A2_IDR_1_36	1
O75592_IDR_87_131	0
C9JQI7_IDR_532_580	0
Q13459_IDR_708_824	0
O95279_IDR_255_346	0
Q8NCN4_IDR_1_708	0
Q8TCF1_IDR_118_155	0
P04150_IDR_478_523	0
A0PJW8_IDR_1_106	0
Q0P6D6_IDR_1_42	0
Q96EY4_IDR_1_36	0
P36578_IDR_304_427	0
O43303_IDR_895_1012	0
Q96LI9_IDR_260_332	0
F5H4B4_IDR_304_403	0
Q96HI0_IDR_189_240	0
P43003_IDR_1_35	0
P05305_IDR_126_212	0
Q5FBB7_IDR_1_92	0
Q9ULG1_IDR_288_329	0
A6NCL7_IDR_313_494	0
P62753_IDR_163_249	0
Q9ULW0_IDR_38_745	0
B1AJZ9_IDR_1356_1412	0
Q9Y2H0_IDR_915_978	0
Q9H7E9_IDR_166_222	0
P83731_IDR_60_157	0
O75691_IDR_2731_2785	1
Q502W7_IDR_502_554	0
Q86UK5_IDR_862_933	0
Q96BP2_IDR_1_40	0
Q9NSI2_IDR_1_184	0
A6NEN9_IDR_115_183	0
P01344_IDR_86_180	0
Q14596_IDR_289_365	0
Q6NXP0_IDR_148_179	0
Q2KHM9_IDR_375_742	0
Q96LU7_IDR_718_752	0
Q9H019_IDR_74_143	0
Q8N1A0_IDR_147_195	0
F5H4B4_IDR_517_570	0
Q9Y2G7_IDR_62_166	0
Q8N7K0_IDR_52_140	0
Q08AG5_IDR_48_142	0
Q49AA0_IDR_130_269	0
Q9UBU7_IDR_248_330	0
Q96MN9_IDR_283_318	0
Q9NR55_IDR_1_53	0
O96004_IDR_155_201	0
P61296_IDR_160_203	0
P46934_IDR_492_522	0
Q16760_IDR_1099_1139	0
Q86XP1_IDR_1109_1145	0
O14646_IDR_1049_1122	0
P53801_IDR_126_180	0
Q06945_IDR_72_114	0
Q9NVL8_IDR_1_296	0
Q2M2Z5_IDR_1_80	0
Q96KM6_IDR_1_723	0
O14681_IDR_34_77	0
Q9P0U4_IDR_75_371	0
P29375_IDR_182_287	0
Q4G0U5_IDR_266_310	0
Q5W0A0_IDR_414_455	0
O95976_IDR_178_241	0
Q5SY16_IDR_672_702	0
P13805_IDR_1_192	0
P45379_IDR_1_222	0
P45378_IDR_1_191	0
Q9NTI7_IDR_174_286	0
Q8N7B9_IDR_250_306	0
P0DP91_IDR_241_581	0
Q6ZV65_IDR_1_224	0
A6NMK8_IDR_482_535	0
Q8NA19_IDR_1_43	0
O94830_IDR_433_477	0
Q9Y4D1_IDR_1043_1078	0
Q86UX6_IDR_391_435	0
Q15788_IDR_1_33	0
P20916_IDR_537_591	0
Q7Z6W7_IDR_235_309	0
P54132_IDR_1290_1417	0
Q53FD0_IDR_1_390	0
Q9NPI7_IDR_1_259	0
Q15761_IDR_243_317	0
O60264_IDR_1016_1052	0
Q86XR5_IDR_120_153	0
Q5VWT5_IDR_1_647	0
Q8TED9_IDR_514_768	0
Q68D51_IDR_1_481	0
Q9ULE3_IDR_1_553	0
Q9NQV7_IDR_75_202	0
Q9NQW5_IDR_71_198	0
Q6ZV65_IDR_265_296	0
Q7Z7G1_IDR_1_303	0
Q8WXF8_IDR_101_221	1
Q14CZ8_IDR_267_416	0
Q8TC90_IDR_1_72	0
P12645_IDR_275_368	0
Q8IV04_IDR_352_446	0
P56750_IDR_190_224	0
Q8IZ16_IDR_173_206	0
Q9BY07_IDR_41_91	0
Q9UBP5_IDR_1_59	0
Q99558_IDR_87_209	0
P35070_IDR_143_178	0
P48736_IDR_1_33	0
O60902_IDR_161_331	0
Q15014_IDR_1_113	0
Q9NWY4_IDR_1_32	0
Q9BRD0_IDR_1_50	0
Q9H6R0_IDR_1_64	0
Q96HI0_IDR_1_184	0
Q9NV06_IDR_412_445	1
Q8N141_IDR_60_196	0
Q9UL41_IDR_338_463	0
P12034_IDR_232_268	0
Q15172_IDR_1_52	0
Q92913_IDR_1_63	0
P62750_IDR_1_70	0
Q15651_IDR_1_99	0
Q7RTP6_IDR_629_801	0
Q96A33_IDR_426_483	0
Q12874_IDR_333_377	0
Q13123_IDR_1_135	0
Q8NA29_IDR_1_38	0
P55265_IDR_359_453	1
Q6X4T0_IDR_1_34	0
Q6P158_IDR_431_512	0
Q9Y2K5_IDR_87_144	0
P43003_IDR_505_542	0
Q6DT37_IDR_563_631	0
Q9Y3P9_IDR_978_1069	0
Q8NFZ5_IDR_157_207	0
Q5T5S1_IDR_1_38	0
Q9NQ48_IDR_170_209	0
Q8IWV7_IDR_992_1076	0
Q9NZ43_IDR_73_173	0
O60271_IDR_517_548	0
Q9HBA0_IDR_790_871	0
Q66GS9_IDR_518_561	0
Q9Y5B9_IDR_436_478	0
P54274_IDR_263_380	0
Q4G0P3_IDR_2649_2734	0
C9JLJ4_IDR_378_528	0
C9JJH3_IDR_377_528	0
C9JPN9_IDR_469_528	0
D6RA61_IDR_470_528	0
D6RCP7_IDR_470_528	0
Q0WX57_IDR_469_528	0
D6RJB6_IDR_469_528	0
C9JVI0_IDR_469_528	0
D6R9N7_IDR_469_528	0
D6RBQ6_IDR_470_528	0
A8MUK1_IDR_470_528	0
D6R901_IDR_470_528	0
A6NCW7_IDR_471_525	0
P0C7I0_IDR_471_525	0
A6NCW0_IDR_470_528	0
Q7RTZ2_IDR_470_528	0
O75845_IDR_261_299	0
Q9BQI4_IDR_231_270	0
P03971_IDR_412_458	0
A0A0U1RQF7_IDR_70_123	0
Q92823_IDR_1193_1261	0
Q5RL73_IDR_144_305	0
Q08AN1_IDR_51_183	0
Q8IUE0_IDR_117_185	0
Q6Q759_IDR_1926_2028	0
Q96LK8_IDR_1_309	0
Q8N0U7_IDR_391_467	0
Q9C005_IDR_1_47	0
Q5CZC0_IDR_5850_5904	0
Q86VQ3_IDR_1_453	0
Q9Y485_IDR_897_934	0
A4UGR9_IDR_1_314	0
Q96N23_IDR_1240_1286	0
Q9BXT8_IDR_309_399	0
Q8N7X0_IDR_1178_1248	0
Q16352_IDR_413_499	0
Q6NZY4_IDR_129_164	0
Q9BRP0_IDR_245_275	0
Q6NSI8_IDR_526_621	0
Q8WUR7_IDR_1_49	0
P49848_IDR_147_205	0
Q9H6P5_IDR_1_38	0
Q9UHJ3_IDR_456_493	0
Q702N8_IDR_935_1843	0
P08172_IDR_218_383	0
P08173_IDR_228_396	0
Q5FWF5_IDR_1_610	0
Q58F21_IDR_136_267	0
P14416_IDR_219_374	0
Q14973_IDR_313_349	0
Q9NP80_IDR_138_186	0
Q9BYT3_IDR_405_514	0
Q5TAX3_IDR_31_284	0
Q16322_IDR_469_511	0
Q9BXS9_IDR_593_660	0
O60522_IDR_675_743	0
Q6NSJ5_IDR_172_226	0
O15014_IDR_41_330	0
Q9UGU5_IDR_448_518	0
Q6Q759_IDR_1324_1379	0
Q14512_IDR_154_205	0
P07814_IDR_708_748	0
P98082_IDR_1_34	0
O95831_IDR_513_558	0
Q96JM7_IDR_49_118	0
Q8WZ42_IDR_33872_33966	0
Q9GZN6_IDR_1_99	0
Q16891_IDR_91_228	0
Q8WZ42_IDR_33743_33780	0
Q8N8M0_IDR_1_50	0
Q9BXT5_IDR_2563_2596	0
Q8NEZ4_IDR_4026_4058	0
Q9H211_IDR_369_432	0
Q12887_IDR_63_138	0
Q6IMN6_IDR_318_831	0
Q8N7X0_IDR_1419_1538	0
Q8N7X8_IDR_133_197	0
Q8WZ42_IDR_194_889	0
A6NE01_IDR_332_2102	0
Q12830_IDR_2328_2863	0
Q12830_IDR_2014_2113	0
Q9UGU0_IDR_1655_1695	0
Q7Z5J4_IDR_1614_1678	0
Q6XYQ8_IDR_86_131	0
Q8N4X5_IDR_724_818	0
Q9P0K7_IDR_242_553	0
Q96T58_IDR_603_3493	0
Q86YR7_IDR_530_616	0
Q9C0D4_IDR_217_320	0
P33527_IDR_269_306	0
Q5T4S7_IDR_598_635	0
Q9NQW6_IDR_1_716	0
Q9Y6M5_IDR_451_492	0
Q5T1B0_IDR_1_55	0
Q6ZU35_IDR_620_666	0
Q01118_IDR_418_462	0
Q5M775_IDR_1_395	0
Q7Z3Y9_IDR_394_428	0
